"ID","t","P.Value","adj.P.Val"
"1623083_at",1.34258944907906,0.184281436346844,0.52152845883858
"1623084_at",-1.69269757340407,0.0955136908799426,0.384536828427083
"1623085_at",0.692413241956042,0.491253287866635,0.78551503692005
"1623086_at",-0.426999693270085,0.670853101696548,0.882139525384358
"1623087_at",1.67388101543233,0.0991729718341825,0.392303519557802
"1623088_at",-0.124632640069969,0.901216062470245,0.970280453100953
"1623089_at",-0.308240378910547,0.75892873214431,0.918644525234653
"1623090_at",-2.93443383303767,0.00467462496900264,0.0788399529096814
"1623091_at",0.497578762023096,0.62053444993352,0.856420688547922
"1623092_at",-0.470193538865483,0.639860248632574,0.865345068290643
"1623093_at",-1.41837921660058,0.161068143419661,0.492587292898082
"1623094_at",-0.587371242172026,0.559079372775533,0.82450177206769
"1623095_at",0.478946358628640,0.633655255397852,0.862532097988945
"1623096_a_at",0.137998584499505,0.890687041189356,0.967495178883662
"1623097_at",1.19014724904697,0.238508523254313,0.583554548504486
"1623098_at",0.951091128619328,0.345237067253374,0.685580086294566
"1623099_at",-0.740566437442472,0.461741173568359,0.766414321375682
"1623100_at",-0.825498614777827,0.412241618137739,0.733017966088984
"1623101_at",0.949632713912807,0.345971975035849,0.685720651629305
"1623102_at",-1.10339139912362,0.274105285808825,0.620387543017114
"1623103_at",0.879352103170743,0.382593000520204,0.710918027476901
"1623104_at",-0.11131749164404,0.911722801799481,0.97362768578936
"1623105_at",3.64503082158002,0.000547201267044096,0.0200591071818563
"1623106_s_at",-0.0365470014576979,0.970963171408162,0.992058548952907
"1623107_at",-3.08573386564621,0.00302880277285845,0.0596981459549602
"1623108_at",-1.88175782042439,0.0645470428574153,0.319357911910465
"1623109_at",-0.273827776614861,0.785123707125455,0.929040201638867
"1623110_s_at",1.84089336785184,0.070404759286082,0.332166043811258
"1623111_at",-1.08420463104200,0.282456241978173,0.627829294370261
"1623112_at",-0.543668855548535,0.588611578731853,0.841025832337611
"1623113_at",-0.83427422549129,0.407317227348816,0.729215576489209
"1623114_at",0.619605814600818,0.537779126590319,0.811944111150361
"1623115_at",0.0648030499094715,0.948538511332822,0.985997250262156
"1623116_at",0.822713551729252,0.413811970254737,0.734460054342365
"1623117_at",3.35266894905783,0.00136567854264810,0.036505415712647
"1623118_s_at",-0.512291491050879,0.610260259850173,0.851450161122655
"1623119_at",-0.410084282046723,0.68315232663855,0.886787869483137
"1623120_at",-1.72109987605891,0.0902006351860337,0.371686408666429
"1623121_at",-0.829639455273921,0.409913515201403,0.731307628739244
"1623122_at",0.727723839595038,0.469511567928624,0.771520846432192
"1623123_at",-1.19015927943636,0.238503830204260,0.583554548504486
"1623124_at",-1.26241955046269,0.211507728297517,0.5532338978978
"1623125_at",-0.60776604391361,0.545554010084019,0.816326734362699
"1623126_at",-1.42051197133017,0.160449219784917,0.491805533456859
"1623127_a_at",-0.854640592644208,0.396027998438439,0.721613808137711
"1623128_at",-2.14588050048654,0.0357899254352635,0.238117018946549
"1623129_at",-0.115893554519508,0.908110034623502,0.97231317124241
"1623130_at",-0.401512347329476,0.689418302373964,0.888894187808108
"1623131_at",0.082457245189174,0.934547736141918,0.98148480755382
"1623132_at",2.53787250837226,0.0136702164785981,0.143772443231071
"1623133_a_at",0.446443217769483,0.65682662921679,0.873678991922838
"1623134_at",4.61880345688678,1.98819168228192e-05,0.00225629992590461
"1623135_at",-0.301149360632386,0.764304432477974,0.920956005041577
"1623136_at",-2.29164607679962,0.0253219350233771,0.201808794181263
"1623137_s_at",2.57623829129424,0.0123745663530659,0.135562301458558
"1623138_at",1.29671272480840,0.199517097289298,0.539867631525024
"1623139_at",0.317915596435291,0.751613205773602,0.91650080101454
"1623140_at",-0.985374102364355,0.328255608910515,0.670955597505618
"1623141_s_at",-1.04091938858138,0.301939736047778,0.646813821360628
"1623142_at",-1.17197742656652,0.245672923598247,0.591688047786755
"1623143_s_at",0.198453521330742,0.84333707565478,0.948428925813518
"1623144_at",1.29233835664402,0.201017680292078,0.541918503114574
"1623145_s_at",0.141669843442238,0.887798378228888,0.966042363125101
"1623146_at",0.0635376077954062,0.949542039105326,0.986323002502258
"1623147_at",-4.02194120726586,0.000158667698762225,0.0090977288392535
"1623148_at",0.800318476309576,0.426570682901943,0.742928686002139
